employee_id,married_id,marital_status_id,gender_id,emp_status_id,dept_id,perf_score_id,from_diversity_job_fair_id,salary,termd,position_id,position,state,zip,date_of_birth,sex,marital_desc,citizen_desc,hispanic_latino,race_desc,date_of_hire,date_of_termination,term_reason,employment_status,department,manager_id,recruitment_source,performance_score,engagement_survey,emp_satisfaction,special_projects_count,last_performance_review_date,days_late_last_30,absences,last_name,first_name,manager_first_name,manager_last_name
10026,0,0,1,1,5,4,0,62506,0,19,Production Technician I,MA,1960,1983-07-10,M ,Single,US Citizen,No,White,2011-07-05,,N/A-StillEmployed,Active,Production       ,22,LinkedIn,Exceeds,4.6,5,0,2019-01-17,0,1,Adinolfi,Wilson,Michael,Albert
10084,1,1,1,5,3,3,0,104437,1,27,Sr. DBA,MA,2148,1975-05-05,M ,Married,US Citizen,No,White,2015-03-30,2016-06-16,career change,Voluntarily Terminated,IT/IS,4,Indeed,Fully Meets,4.96,3,6,2016-02-24,0,17,Ait Sidi,Karthikeyan,Simon,Roup
10196,1,1,0,5,5,3,0,64955,1,20,Production Technician II,MA,1810,1988-09-19,F,Married,US Citizen,No,White,2011-07-05,2012-09-24,hours,Voluntarily Terminated,Production       ,20,LinkedIn,Fully Meets,3.02,3,0,2012-05-15,0,3,Akinkuolie,Sarah,Kissy,Sullivan
10088,1,1,0,1,5,3,0,64991,0,19,Production Technician I,MA,1886,1988-09-27,F,Married,US Citizen,No,White,2008-01-07,,N/A-StillEmployed,Active,Production       ,16,Indeed,Fully Meets,4.84,5,0,2019-01-03,0,15,Alagbe,Trina,Elijiah,Gray
10069,0,2,0,5,5,3,0,50825,1,19,Production Technician I,MA,2169,1989-09-08,F,Divorced,US Citizen,No,White,2011-07-11,2016-09-06,return to school,Voluntarily Terminated,Production       ,39,Google Search,Fully Meets,5.0,4,0,2016-02-01,0,2,Anderson,Carol,Webster,Butler
10002,0,0,0,1,5,4,0,57568,0,19,Production Technician I,MA,1844,1977-05-22,F,Single,US Citizen,No,White,2012-01-09,,N/A-StillEmployed,Active,Production       ,11,LinkedIn,Exceeds,5.0,5,0,2019-01-07,0,15,Anderson,Linda,Amy,Dunn
10194,0,0,0,1,4,3,0,95660,0,24,Software Engineer,MA,2110,1979-05-24,F,Single,US Citizen,No,White,2014-11-10,,N/A-StillEmployed,Active,Software Engineering,10,LinkedIn,Fully Meets,3.04,3,4,2019-01-02,0,19,Andreola,Colby,Alex,Sweetwater
10062,0,4,1,1,5,3,0,59365,0,19,Production Technician I,MA,2199,1983-02-18,M ,Widowed,US Citizen,No,White,2013-09-30,,N/A-StillEmployed,Active,Production       ,19,Employee Referral,Fully Meets,5.0,4,0,2019-02-25,0,19,Athwal,Sam,Ketsia,Liebig
10114,0,0,0,3,5,3,1,47837,0,19,Production Technician I,MA,1902,,F,Single,US Citizen,No,Black or African American,2009-07-06,,N/A-StillEmployed,Active,Production       ,12,Diversity Job Fair,Fully Meets,4.46,3,0,2019-01-25,0,4,Bachiochi,Linda,Brannon,Miller
10250,0,2,1,1,3,3,0,50178,0,14,IT Support,MA,1886,1988-01-07,M ,Divorced,US Citizen,No,White,2015-01-05,,N/A-StillEmployed,Active,IT/IS,7,Indeed,Fully Meets,5.0,5,6,2019-02-18,0,16,Bacong,Alejandro,Peter,Monroe
10252,1,1,0,5,5,3,1,54670,1,19,Production Technician I,MA,1902,1974-01-12,F,Married,US Citizen,Yes,Black or African American,2011-01-10,2017-01-12,Another position,Voluntarily Terminated,Production       ,14,Diversity Job Fair,Fully Meets,4.2,4,0,2016-01-30,0,12,Baczenski,Rachael,David,Stanley
10242,1,1,1,5,5,3,1,47211,1,19,Production Technician I,MA,2062,1974-02-21,M ,Married,US Citizen,Yes,Black or African American,2012-04-02,2016-09-19,unhappy,Voluntarily Terminated,Production       ,20,Diversity Job Fair,Fully Meets,4.2,3,0,2016-05-06,0,15,Barbara,Thomas,Kissy,Sullivan
10012,0,2,1,1,3,4,1,92328,0,9,Data Analyst,TX,78230,1988-07-04,M ,Divorced,US Citizen,No,Black or African American,2014-11-10,,N/A-StillEmployed,Active,IT/IS,4,Diversity Job Fair,Exceeds,4.28,4,5,2019-02-25,0,9,Barbossa,Hector,Simon,Roup
10265,0,0,1,1,5,3,0,58709,0,19,Production Technician I,MA,1810,1983-07-20,M ,Single,US Citizen,No,Two or more races,2012-02-20,,N/A-StillEmployed,Active,Production       ,18,Google Search,Fully Meets,4.6,4,0,2019-02-14,0,7,Barone,Francesco,Kelley,Spirea
10066,0,2,1,5,5,3,0,52505,1,19,Production Technician I,MA,2747,1977-07-15,M ,Divorced,US Citizen,No,White,2012-09-24,2017-04-06,Another position,Voluntarily Terminated,Production       ,22,On-line Web application,Fully Meets,5.0,5,0,2017-03-02,0,1,Barton,Nader,Michael,Albert
10061,0,0,1,4,5,3,0,57834,1,19,Production Technician I,MA,2050,1981-10-18,M ,Single,US Citizen,No,White,2011-02-21,2017-08-04,attendance,Terminated for Cause,Production       ,18,Google Search,Fully Meets,5.0,4,0,2017-04-05,0,20,Bates,Norman,Kelley,Spirea
10023,1,1,0,2,5,4,0,70131,0,20,Production Technician II,MA,2145,,F,Married,US Citizen,No,White,2016-07-21,,N/A-StillEmployed,Active,Production       ,18,Employee Referral,Exceeds,4.4,3,0,2019-01-14,0,16,Beak,Kimberly,Kelley,Spirea
10055,0,0,0,1,5,3,0,59026,0,19,Production Technician I,MA,1915,,F,Single,Eligible NonCitizen,No,White,2011-04-04,,N/A-StillEmployed,Active,Production       ,16,Google Search,Fully Meets,5.0,5,0,2019-01-14,0,12,Beatrice,Courtney,Elijiah,Gray
10245,0,0,0,4,3,3,0,110000,1,8,Database Administrator,MA,2026,1986-04-04,F,Single,US Citizen,Yes,White,2014-07-07,2015-09-12,performance,Terminated for Cause,IT/IS,4,Google Search,Fully Meets,4.5,4,5,2015-01-15,0,8,Becker,Renee,Simon,Roup
10277,0,0,1,3,5,3,0,53250,0,19,Production Technician I,MA,2452,1979-04-06,M ,Single,US Citizen,No,Asian,2013-07-08,,N/A-StillEmployed,Active,Production       ,,LinkedIn,Fully Meets,4.2,4,0,2019-01-11,0,13,Becker,Scott,Webster,Butler
10046,0,0,1,1,5,3,0,51044,0,19,Production Technician I,MA,2072,,M ,Single,US Citizen,Yes,White,2012-04-02,,N/A-StillEmployed,Active,Production       ,11,Google Search,Fully Meets,5.0,3,0,2019-01-14,0,13,Bernstein,Sean,Amy,Dunn
10226,0,2,0,1,5,3,0,64919,0,19,Production Technician I,MA,2027,,F,Divorced,US Citizen,No,Asian,2013-08-19,,N/A-StillEmployed,Active,Production       ,19,Indeed,Fully Meets,4.2,3,0,2019-01-10,0,2,Biden,Lowan,Ketsia,Liebig
10003,1,1,0,1,5,4,0,62910,0,19,Production Technician I,MA,2031,1989-09-01,F,Married,US Citizen,No,White,2014-07-07,,N/A-StillEmployed,Active,Production       ,12,Indeed,Exceeds,5.0,3,0,2019-02-27,0,19,Billis,Helen,Brannon,Miller
10294,0,0,0,1,5,2,0,66441,0,20,Production Technician II,MA,2171,1990-09-21,F,Single,US Citizen,No,White,2011-04-04,,N/A-StillEmployed,Active,Production       ,22,CareerBuilder,Needs Improvement,2.0,3,0,2019-02-27,2,3,Blount,Dianna,Michael,Albert
10267,0,0,0,5,5,3,0,57815,1,20,Production Technician II,MA,2210,,F,Single,US Citizen,No,White,2011-01-10,2014-04-04,career change,Voluntarily Terminated,Production       ,16,Google Search,Fully Meets,4.8,5,0,2014-03-04,0,5,Bondwell,Betsy,Elijiah,Gray
10199,0,0,1,4,3,3,0,103613,1,30,Enterprise Architect,CT,6033,,M ,Single,US Citizen,No,Black or African American,2014-02-17,2016-02-19,Learned that he is a gangster,Terminated for Cause,IT/IS,4,LinkedIn,Fully Meets,3.5,5,7,2016-01-10,0,2,Booth,Frank,Simon,Roup
10081,1,1,0,1,1,3,1,106367,0,26,Sr. Accountant,MA,2468,1987-04-04,F,Married,US Citizen,No,Black or African American,2015-02-16,,N/A-StillEmployed,Active,Admin Offices,3,Diversity Job Fair,Fully Meets,5.0,4,3,2019-02-18,0,4,Boutwell,Bonalyn,Brandon, LeBlanc
10175,0,0,1,5,5,3,0,74312,1,18,Production Manager,MA,1901,,M ,Single,US Citizen,No,Asian,2013-09-30,2014-08-07,retiring,Voluntarily Terminated,Production       ,2,Indeed,Fully Meets,3.39,3,0,2014-02-20,0,14,Bozzi,Charles,Janet,King
10177,1,1,0,5,5,3,0,53492,1,19,Production Technician I,MA,1701,1990-08-24,F,Married,US Citizen,No,White,2012-04-02,2013-06-15,Another position,Voluntarily Terminated,Production       ,14,Google Search,Fully Meets,3.35,4,0,2013-03-04,0,6,Brill,Donna,David,Stanley
10238,1,1,0,1,1,3,1,63000,0,1,Accountant I,MA,1450,1987-11-24,F,Married,US Citizen,No,Black or African American,2008-10-27,,N/A-StillEmployed,Active,Admin Offices,1,Diversity Job Fair,Fully Meets,4.5,2,6,2019-01-15,0,14,Brown,Mia,Brandon, LeBlanc
10184,0,0,1,1,5,3,0,65288,0,20,Production Technician II,MA,1013,1983-07-28,M ,Single,US Citizen,No,White,2014-09-29,,N/A-StillEmployed,Active,Production       ,,Google Search,Fully Meets,3.19,3,0,2019-02-01,0,9,Buccheri,Joseph,Webster,Butler
10203,0,3,0,3,5,3,1,64375,0,19,Production Technician I,MA,2043,,F,Separated,US Citizen,No,Black or African American,2013-11-11,,N/A-StillEmployed,Active,Production       ,20,Diversity Job Fair,Fully Meets,3.5,5,0,2019-01-21,0,17,Bugali,Josephine,Kissy,Sullivan
10188,1,1,0,5,6,3,0,74326,1,3,Area Sales Manager,VA,21851,,F,Married,Eligible NonCitizen,No,Black or African American,2011-08-15,2014-08-02,Another position,Voluntarily Terminated,Sales,17,Google Search,Fully Meets,3.14,5,0,2013-02-10,1,19,Bunbury,Jessica,John,Smith
10107,0,0,0,1,5,3,0,63763,0,20,Production Technician II,MA,2148,1980-03-02,F,Single,US Citizen,No,Black or African American,2012-03-05,,N/A-StillEmployed,Active,Production       ,11,Employee Referral,Fully Meets,4.51,4,0,2019-02-21,0,3,Burke,Joelle,Amy,Dunn
10181,1,1,1,1,5,3,0,62162,0,20,Production Technician II,MA,1890,1977-08-19,M ,Married,US Citizen,No,White,2011-04-04,,N/A-StillEmployed,Active,Production       ,19,Indeed,Fully Meets,3.25,5,0,2019-01-14,0,15,Burkett,Benjamin,Ketsia,Liebig
10150,0,0,1,1,4,3,0,77692,0,25,Software Engineering Manager,MA,2184,,M ,Single,US Citizen,No,White,2011-08-15,,N/A-StillEmployed,Active,Software Engineering,5,Google Search,Fully Meets,3.84,3,5,2019-01-21,0,4,Cady,Max,Jennifer,Zamora
10001,0,0,1,1,5,4,0,72640,0,18,Production Manager,MA,2169,1983-08-09,M ,Single,US Citizen,No,White,2016-01-28,,N/A-StillEmployed,Active,Production       ,2,Indeed,Exceeds,5.0,3,0,2019-02-22,0,14,Candie,Calvin,Janet,King
10085,0,0,0,1,4,3,0,93396,0,24,Software Engineer,MA,2132,1987-04-05,F,Single,US Citizen,No,White,2013-11-11,,N/A-StillEmployed,Active,Software Engineering,10,Indeed,Fully Meets,4.96,4,6,2019-01-30,0,3,Carabbio,Judith,Alex,Sweetwater
10115,0,0,1,1,5,3,0,52846,0,19,Production Technician I,MA,1701,1983-02-02,M ,Single,US Citizen,No,Black or African American,2014-03-31,,N/A-StillEmployed,Active,Production       ,18,LinkedIn,Fully Meets,4.43,3,0,2019-02-01,0,14,Carey,Michael,Kelley,Spirea
10082,0,0,0,2,3,3,0,100031,0,27,Sr. DBA,MA,1886,1986-06-06,F,Single,US Citizen,No,Black or African American,2016-06-30,,N/A-StillEmployed,Active,IT/IS,4,LinkedIn,Fully Meets,5.0,5,6,2019-02-18,0,7,Carr,Claudia,Simon,Roup
10040,0,0,0,1,6,3,0,71860,0,3,Area Sales Manager,VT,5664,,F,Single,US Citizen,No,White,2014-08-18,,N/A-StillEmployed,Active,Sales,17,Indeed,Fully Meets,5.0,5,0,2019-01-21,0,7,Carter,Michelle,John,Smith
10067,0,0,0,1,5,3,0,61656,0,19,Production Technician I,MA,2763,,F,Single,US Citizen,No,White,2014-09-29,,N/A-StillEmployed,Active,Production       ,22,Google Search,Fully Meets,5.0,4,0,2019-02-12,0,11,Chace,Beatrice,Michael,Albert
10108,1,1,1,1,3,3,0,110929,0,5,BI Director,MA,2045,,M ,Married,US Citizen,No,White,2016-09-06,,N/A-StillEmployed,Active,IT/IS,5,Indeed,Fully Meets,4.5,5,7,2019-01-15,0,8,Champaigne,Brian,Jennifer,Zamora
10210,0,0,0,1,5,3,0,54237,0,19,Production Technician I,MA,2170,1979-02-12,F,Single,US Citizen,No,White,2014-05-12,,N/A-StillEmployed,Active,Production       ,16,Indeed,Fully Meets,3.3,4,0,2019-02-19,0,11,Chan,Lin,Elijiah,Gray
10154,0,0,1,1,5,3,0,60380,0,19,Production Technician I,MA,1845,1983-08-24,M ,Single,US Citizen,No,White,2013-07-08,,N/A-StillEmployed,Active,Production       ,,LinkedIn,Fully Meets,3.8,5,0,2019-01-14,0,4,Chang,Donovan,Webster,Butler
10200,0,0,1,1,6,3,0,66808,0,3,Area Sales Manager,TX,78207,,M ,Single,Eligible NonCitizen,No,Black or African American,2012-05-14,,N/A-StillEmployed,Active,Sales,21,Employee Referral,Fully Meets,3.0,5,0,2019-01-19,0,17,Chigurh,Anton,Lynn,Daneault
10240,0,0,0,5,5,3,0,64786,1,19,Production Technician I,MA,1775,1983-08-27,F,Single,US Citizen,No,White,2011-06-27,2015-11-15,relocation out of area,Voluntarily Terminated,Production       ,11,Indeed,Fully Meets,4.3,4,0,2015-03-10,0,3,Chivukula,Enola,Amy,Dunn
10168,0,0,0,1,5,3,0,64816,0,19,Production Technician I,MA,2044,1988-05-31,F,Single,Non-Citizen,No,Black or African American,2011-10-03,,N/A-StillEmployed,Active,Production       ,19,Indeed,Fully Meets,3.58,5,0,2019-01-30,0,3,Cierpiszewski,Caroline,Ketsia,Liebig
10220,0,0,1,1,3,3,0,68678,0,14,IT Support,MA,2170,1985-09-05,M ,Single,US Citizen,No,White,2012-09-05,,N/A-StillEmployed,Active,IT/IS,6,Indeed,Fully Meets,4.7,3,6,2019-02-27,0,2,Clayton,Rick,Eric,Dougall
10275,1,1,0,5,5,3,0,64066,1,20,Production Technician II,MA,1752,1981-08-31,F,Married,US Citizen,No,White,2011-05-16,2013-01-07,unhappy,Voluntarily Terminated,Production       ,12,Google Search,Fully Meets,4.2,5,0,2012-05-03,0,9,Cloninger,Jennifer,Brannon,Miller
10269,1,1,1,5,5,3,0,59369,1,20,Production Technician II,MA,2169,1978-11-25,M ,Married,US Citizen,No,White,2010-08-30,2011-09-26,career change,Voluntarily Terminated,Production       ,14,Indeed,Fully Meets,4.2,4,0,2011-05-04,0,6,Close,Phil,David,Stanley
10029,1,1,1,2,5,4,0,50373,0,19,Production Technician I,MA,2134,1980-08-26,M ,Married,US Citizen,No,White,2016-07-06,,N/A-StillEmployed,Active,Production       ,12,Employee Referral,Exceeds,4.1,4,0,2019-02-28,0,5,Clukey,Elijian,Brannon,Miller
10261,0,0,1,1,5,3,0,63108,0,19,Production Technician I,MA,2452,1977-09-08,M ,Single,US Citizen,No,White,2013-07-08,,N/A-StillEmployed,Active,Production       ,14,Employee Referral,Fully Meets,4.4,5,0,2019-01-14,0,3,Cockel,James,David,Stanley
10292,0,0,1,4,5,2,0,59144,1,19,Production Technician I,MA,1880,1979-08-12,M ,Single,US Citizen,No,Black or African American,2011-07-11,2016-09-23,performance,Terminated for Cause,Production       ,20,LinkedIn,Needs Improvement,2.0,3,0,2016-05-01,5,16,Cole,Spencer,Kissy,Sullivan
10282,0,2,1,1,5,2,0,68051,0,18,Production Manager,MA,1803,1975-12-17,M ,Divorced,US Citizen,No,White,2010-07-20,,N/A-StillEmployed,Active,Production       ,2,CareerBuilder,Needs Improvement,4.13,2,0,2019-01-14,3,3,Corleone,Michael,Janet,King
10019,0,0,1,1,5,4,0,170500,0,10,Director of Operations,MA,2030,1983-03-19,M ,Single,US Citizen,No,Black or African American,2009-01-05,,N/A-StillEmployed,Active,Production       ,2,Indeed,Exceeds,3.7,5,0,2019-02-04,0,15,Corleone,Vito,Janet,King
10094,1,1,0,1,5,3,0,63381,0,19,Production Technician I,MA,2189,1977-03-31,F,Married,US Citizen,Yes,White,2015-01-05,,N/A-StillEmployed,Active,Production       ,18,Indeed,Fully Meets,4.73,5,0,2019-02-14,0,6,Cornett,Lisa,Kelley,Spirea
10193,1,1,1,1,3,3,0,83552,0,9,Data Analyst,MA,1810,1986-08-26,M ,Married,US Citizen,No,White,2015-03-30,,N/A-StillEmployed,Active,IT/IS,4,Indeed,Fully Meets,3.04,3,6,2019-01-22,0,2,Costello,Frank,Simon,Roup
10132,0,0,0,2,5,3,0,56149,0,19,Production Technician I,MA,1821,1987-04-10,F,Single,US Citizen,No,White,2016-07-06,,N/A-StillEmployed,Active,Production       ,22,LinkedIn,Fully Meets,4.12,5,0,2019-01-28,0,15,Crimmings,Jean,Michael,Albert
10083,0,0,1,1,3,3,0,92329,0,28,Sr. Network Engineer,CT,6278,,M ,Single,US Citizen,No,White,2014-11-10,,N/A-StillEmployed,Active,IT/IS,7,Employee Referral,Fully Meets,5.0,3,4,2019-01-02,0,5,Cross,Noah,Peter,Monroe
10099,0,0,0,1,6,3,0,65729,0,21,Sales Manager,VT,5473,1990-04-19,F,Single,US Citizen,No,White,2014-05-05,,N/A-StillEmployed,Active,Sales,15,Indeed,Fully Meets,4.62,4,0,2019-01-24,0,8,Daneault,Lynn,Debra,Houlihan
10212,1,1,0,3,3,3,0,85028,0,28,Sr. Network Engineer,CT,6033,,F,Married,US Citizen,No,White,2014-11-10,,N/A-StillEmployed,Active,IT/IS,7,LinkedIn,Fully Meets,3.1,5,8,2019-02-12,0,19,Daniele,Ann,Peter,Monroe
10056,1,1,0,1,5,3,0,57583,0,19,Production Technician I,MA,2110,1978-11-05,F,Married,US Citizen,No,White,2012-07-02,,N/A-StillEmployed,Active,Production       ,16,Indeed,Fully Meets,5.0,3,0,2019-02-25,0,1,Darson,Jene'ya,Elijiah,Gray
10143,0,0,1,1,5,3,0,56294,0,20,Production Technician II,MA,2458,1979-09-14,M ,Single,Eligible NonCitizen,No,Two or more races,2011-11-07,,N/A-StillEmployed,Active,Production       ,20,LinkedIn,Fully Meets,3.96,4,0,2019-02-27,0,6,Davis,Daniel,Kissy,Sullivan
10311,1,1,1,1,6,1,0,56991,0,19,Production Technician I,MA,2138,1988-04-15,M ,Married,US Citizen,No,White,2018-07-09,,N/A-StillEmployed,Active,Production       ,12,Indeed,Fully Meets,4.3,4,3,2019-01-31,2,2,Dee,Randy,Brannon,Miller
10070,1,1,1,5,5,3,0,55722,1,19,Production Technician I,MA,1810,1977-10-31,M ,Married,US Citizen,No,White,2011-05-16,2016-06-08,unhappy,Voluntarily Terminated,Production       ,39,Indeed,Fully Meets,5.0,4,0,2016-04-02,0,14,DeGweck,James,Webster,Butler
10155,0,0,0,1,4,3,0,101199,0,24,Software Engineer,MA,2176,1979-07-05,F,Single,US Citizen,No,Black or African American,2012-01-09,,N/A-StillEmployed,Active,Software Engineering,10,CareerBuilder,Fully Meets,3.79,5,5,2019-01-25,0,8,Del Bosque,Keyla,Alex,Sweetwater
10306,0,0,1,1,6,1,0,61568,0,3,Area Sales Manager,AL,36006,1975-11-02,M ,Single,US Citizen,No,Two or more races,2014-09-29,,N/A-StillEmployed,Active,Sales,17,Indeed,PIP,1.93,3,0,2019-01-30,6,5,Delarge,Alex,John,Smith
10100,0,3,0,5,5,3,0,58275,1,20,Production Technician II,MA,2343,,F,Separated,US Citizen,No,Black or African American,2011-04-04,2015-11-04,more money,Voluntarily Terminated,Production       ,18,Google Search,Fully Meets,4.62,5,0,2015-05-06,0,1,Demita,Carla,Kelley,Spirea
10310,1,1,1,1,5,1,0,53189,0,19,Production Technician I,MA,2061,,M ,Married,US Citizen,No,White,2014-07-07,,N/A-StillEmployed,Active,Production       ,11,Indeed,PIP,1.12,2,0,2019-01-31,4,9,Desimone,Carl,Amy,Dunn
10197,0,0,1,1,3,3,0,96820,0,4,BI Developer,MA,2045,1983-09-04,M ,Single,US Citizen,No,White,2017-02-15,,N/A-StillEmployed,Active,IT/IS,13,Indeed,Fully Meets,3.01,5,7,2019-01-23,0,15,DeVito,Tommy,Brian,Champaigne
10276,0,0,1,1,5,3,0,51259,0,19,Production Technician I,MA,2180,1982-11-15,M ,Single,US Citizen,No,White,2014-05-12,,N/A-StillEmployed,Active,Production       ,19,Indeed,Fully Meets,4.3,4,0,2019-02-19,0,1,Dickinson,Geoff,Ketsia,Liebig
10304,0,0,0,1,6,1,0,59231,0,3,Area Sales Manager,WA,98052,1987-05-14,F,Single,US Citizen,Yes,White,2012-02-20,,N/A-StillEmployed,Active,Sales,17,Website,PIP,2.3,1,0,2019-01-29,2,17,Dietrich,Jenna,John,Smith
10284,1,1,0,1,5,2,0,61584,0,19,Production Technician I,MA,2351,1978-12-02,F,Married,US Citizen,No,Black or African American,2013-01-07,,N/A-StillEmployed,Active,Production       ,12,Indeed,Needs Improvement,3.88,4,0,2019-01-18,0,6,DiNocco,Lily,Brannon,Miller
10207,0,0,0,1,5,3,0,46335,0,19,Production Technician I,MA,2125,1986-10-07,F,Single,US Citizen,Yes,White,2012-04-02,,N/A-StillEmployed,Active,Production       ,14,CareerBuilder,Fully Meets,3.4,5,0,2019-02-19,0,15,Dobrin,Denisa,David,Stanley
10133,1,1,0,1,3,3,0,70621,0,14,IT Support,MA,2119,1988-07-18,F,Married,US Citizen,No,White,2015-01-05,,N/A-StillEmployed,Active,IT/IS,7,Employee Referral,Fully Meets,4.11,4,6,2019-02-25,0,16,Dolan,Linda,Peter,Monroe
