employee_id,married_id,marital_status_id,gender_id,emp_status_id,dept_id,perf_score_id,from_diversity_job_fair_id,salary,termd,position_id,position,state,zip,date_of_birth,sex,marital_desc,citizen_desc,hispanic_latino,race_desc,date_of_hire,date_of_termination,term_reason,employment_status,department,manager_id,recruitment_source,performance_score,engagement_survey,emp_satisfaction,special_projects_count,last_performance_review_date,days_late_last_30,absences,last_name,first_name,manager_first_name,manager_last_name
10176,1,1,1,1,5,3,0,63973,0,19,Production Technician I,MA,1801,1980-02-02,M ,Married,US Citizen,No,Asian,2011-01-10,,N/A-StillEmployed,Active,Production       ,12,Indeed,Fully Meets,3.38,3,0,2019-01-21,0,17,Kretschmer,John,Brannon,Miller
10165,0,0,1,1,6,3,1,71339,0,3,Area Sales Manager,NY,10171,,M ,Single,US Citizen,Yes,Black or African American,2011-03-07,,N/A-StillEmployed,Active,Sales,17,Diversity Job Fair,Fully Meets,3.65,5,0,2019-01-17,0,20,Kreuger,Freddy,John,Smith
10113,1,1,1,3,3,3,0,93206,0,28,Sr. Network Engineer,MA,2169,1986-04-23,M ,Married,US Citizen,No,White,2014-11-10,,N/A-StillEmployed,Active,IT/IS,7,Employee Referral,Fully Meets,4.46,5,6,2019-01-07,0,7,Lajiri,Jyoti,Peter,Monroe
10092,1,1,1,4,5,3,0,82758,1,18,Production Manager,MA,1890,,M ,Married,US Citizen,No,White,2011-01-10,2015-12-12,attendance,Terminated for Cause,Production       ,2,Employee Referral,Fully Meets,4.78,4,0,2015-02-15,0,9,Landa,Hans,Janet,King
10106,0,2,0,5,5,3,0,66074,1,20,Production Technician II,MA,2090,1979-07-25,F,Divorced,US Citizen,No,Asian,2013-01-07,2014-03-31,Another position,Voluntarily Terminated,Production       ,14,Indeed,Fully Meets,4.52,3,0,2014-02-20,0,20,Langford,Lindsey,David,Stanley
10052,1,1,1,1,5,3,0,46120,0,19,Production Technician I,MA,2048,1986-12-09,M ,Married,US Citizen,No,White,2012-07-09,,N/A-StillEmployed,Active,Production       ,14,LinkedIn,Fully Meets,5.0,5,0,2019-02-04,0,13,Langton,Enrico,David,Stanley
10038,0,2,1,1,1,3,0,64520,0,1,Accountant I,MA,1460,1984-04-26,M ,Divorced,US Citizen,No,Black or African American,2014-01-06,,N/A-StillEmployed,Active,Admin Offices,1,Website,Fully Meets,5.0,4,4,2019-01-17,0,3,LaRotonda,William,Brandon, LeBlanc
10249,1,1,1,5,5,3,0,61962,1,20,Production Technician II,MA,2126,1984-05-09,M ,Married,US Citizen,No,White,2012-04-02,2013-04-15,more money,Voluntarily Terminated,Production       ,20,Google Search,Fully Meets,4.9,3,0,2013-02-20,0,20,Latif,Mohammed,Kissy,Sullivan
10232,0,0,0,1,3,3,0,81584,0,22,Senior BI Developer,MA,1886,1987-06-14,F,Single,US Citizen,No,Asian,2016-10-02,,N/A-StillEmployed,Active,IT/IS,13,Indeed,Fully Meets,4.1,5,7,2019-01-08,0,2,Le,Binh,Brian,Champaigne
10087,0,0,0,5,5,3,0,63676,1,19,Production Technician I,MA,1810,1979-01-17,F,Single,US Citizen,No,Asian,2011-09-26,2018-08-19,return to school,Voluntarily Terminated,Production       ,20,CareerBuilder,Fully Meets,4.88,3,0,2017-07-02,0,17,Leach,Dallas,Kissy,Sullivan
10134,1,1,1,1,1,3,0,93046,0,23,Shared Services Manager,MA,1460,1984-06-10,M ,Married,US Citizen,No,White,2016-01-05,,N/A-StillEmployed,Active,Admin Offices,2,CareerBuilder,Fully Meets,4.1,4,0,2019-01-28,0,20,LeBlanc,Brandon,Janet,King
10251,1,1,1,1,5,3,0,64738,0,19,Production Technician I,MA,1776,1982-09-02,M ,Married,US Citizen,No,Asian,2012-05-14,,N/A-StillEmployed,Active,Production       ,16,Google Search,Fully Meets,4.1,3,0,2019-02-22,0,10,Lecter,Hannibal,Elijiah,Gray
10103,0,3,1,1,6,3,0,70468,0,3,Area Sales Manager,UT,84111,1988-12-27,M ,Separated,US Citizen,No,Black or African American,2012-04-30,,N/A-StillEmployed,Active,Sales,17,Website,Fully Meets,4.53,3,0,2019-01-29,0,16,Leruth,Giovanni,John,Smith
10017,1,1,0,1,5,4,0,77915,0,18,Production Manager,MA,2110,1981-10-26,F,Married,US Citizen,No,White,2013-09-30,,N/A-StillEmployed,Active,Production       ,2,Website,Exceeds,4.1,3,0,2019-01-21,0,11,Liebig,Ketsia,Janet,King
10186,1,1,0,5,5,3,0,52624,1,19,Production Technician I,MA,1886,1981-03-26,F,Married,US Citizen,No,White,2011-07-05,2018-09-26,unhappy,Voluntarily Terminated,Production       ,22,Indeed,Fully Meets,3.18,4,0,2018-03-02,0,16,Linares,Marilyn,Michael,Albert
10137,1,1,1,3,5,3,0,63450,0,20,Production Technician II,MA,1770,1979-03-19,M ,Married,US Citizen,No,White,2013-07-08,,N/A-StillEmployed,Active,Production       ,18,LinkedIn,Fully Meets,4.0,3,0,2019-02-18,0,7,Linden,Mathew,Kelley,Spirea
10008,0,0,0,1,3,4,1,51777,0,14,IT Support,CT,6070,1988-10-05,F,Single,US Citizen,Yes,Black or African American,2011-01-21,,N/A-StillEmployed,Active,IT/IS,6,Diversity Job Fair,Exceeds,4.64,4,5,2019-01-25,0,14,Lindsay,Leonara,Eric,Dougall
10096,0,4,0,5,5,3,0,67237,1,20,Production Technician II,MA,2122,1976-12-26,F,Widowed,US Citizen,No,White,2013-07-08,2016-09-15,more money,Voluntarily Terminated,Production       ,22,LinkedIn,Fully Meets,4.65,4,0,2016-06-10,0,15,Lundy,Susan,Michael,Albert
10035,0,0,0,1,5,4,0,73330,0,20,Production Technician II,MA,2324,1982-03-28,F,Single,US Citizen,No,Black or African American,2013-08-19,,N/A-StillEmployed,Active,Production       ,16,Indeed,Exceeds,4.2,4,0,2019-02-12,0,19,Lunquist,Lisa,Elijiah,Gray
10057,1,1,0,3,5,3,0,52057,0,19,Production Technician I,MA,2122,1975-10-22,F,Married,US Citizen,No,Black or African American,2015-02-16,,N/A-StillEmployed,Active,Production       ,16,Website,Fully Meets,5.0,3,0,2019-01-23,0,6,Lydon,Allison,Elijiah,Gray
10004,0,0,0,5,5,4,1,47434,1,19,Production Technician I,MA,1844,,F,Single,US Citizen,Yes,Black or African American,2011-11-07,2015-11-14,Another position,Voluntarily Terminated,Production       ,39,Diversity Job Fair,Exceeds,5.0,4,0,2015-02-02,0,17,Lynch,Lindsay,Webster,Butler
10191,0,4,1,5,5,3,0,52788,1,19,Production Technician I,MA,1938,,M ,Widowed,US Citizen,No,White,2012-09-24,2017-09-26,hours,Voluntarily Terminated,Production       ,11,Indeed,Fully Meets,3.08,4,0,2017-04-01,0,18,MacLennan,Samuel,Amy,Dunn
10219,0,0,0,1,5,3,0,45395,0,19,Production Technician I,MA,2189,1986-07-07,F,Single,US Citizen,No,White,2014-01-06,,N/A-StillEmployed,Active,Production       ,19,LinkedIn,Fully Meets,4.6,4,0,2019-02-26,0,14,Mahoney,Lauren,Ketsia,Liebig
10077,1,1,0,2,5,3,0,62385,0,20,Production Technician II,MA,2324,1976-08-25,F,Married,US Citizen,No,White,2016-05-11,,N/A-StillEmployed,Active,Production       ,,LinkedIn,Fully Meets,5.0,3,0,2019-01-21,0,4,Manchester,Robyn,Webster,Butler
10073,1,1,0,5,5,3,0,68407,1,20,Production Technician II,MA,2176,1986-12-10,F,Married,US Citizen,No,Two or more races,2011-07-05,2012-08-19,Another position,Voluntarily Terminated,Production       ,11,LinkedIn,Fully Meets,5.0,4,0,2012-07-02,0,16,Mancuso,Karen,Amy,Dunn
10279,1,1,0,1,5,3,0,61349,0,19,Production Technician I,MA,2451,1974-11-07,F,Married,US Citizen,No,White,2013-11-11,,N/A-StillEmployed,Active,Production       ,12,LinkedIn,Fully Meets,4.1,3,0,2019-01-22,0,11,Mangal,Debbie,Brannon,Miller
10110,0,0,0,1,4,3,0,105688,0,24,Software Engineer,MA,2135,1987-11-07,F,Single,US Citizen,No,Asian,2013-11-11,,N/A-StillEmployed,Active,Software Engineering,10,Google Search,Fully Meets,4.5,5,4,2019-01-14,0,14,Martin,Sandra,Alex,Sweetwater
10053,1,1,0,1,5,3,0,54132,0,19,Production Technician I,MA,2330,1977-11-22,F,Married,US Citizen,No,White,2011-05-31,,N/A-StillEmployed,Active,Production       ,14,Indeed,Fully Meets,5.0,4,0,2019-01-10,0,8,Maurice,Shana,David,Stanley
10076,0,0,0,1,5,3,0,55315,0,20,Production Technician II,MA,2149,1987-05-21,F,Single,US Citizen,No,Black or African American,2015-03-30,,N/A-StillEmployed,Active,Production       ,19,LinkedIn,Fully Meets,5.0,5,0,2019-02-07,0,16,Carthy,B'rigit,Ketsia,Liebig
10145,1,1,0,1,5,3,0,62810,0,19,Production Technician I,MA,2184,1987-01-07,F,Married,US Citizen,No,Black or African American,2013-01-07,,N/A-StillEmployed,Active,Production       ,20,CareerBuilder,Fully Meets,3.93,3,0,2019-01-30,0,20,Mckenna,Sandy,Kissy,Sullivan
10202,1,1,1,2,6,3,0,63291,0,3,Area Sales Manager,TX,78789,1984-07-01,M ,Married,US Citizen,No,Two or more races,2016-07-06,,N/A-StillEmployed,Active,Sales,21,Website,Fully Meets,3.4,4,0,2019-01-29,0,7,McKinzie,Jac,Lynn,Daneault
10128,0,0,0,5,5,3,1,62659,1,19,Production Technician I,MA,1760,,F,Single,US Citizen,No,Black or African American,2012-04-02,2016-11-11,Another position,Voluntarily Terminated,Production       ,18,Diversity Job Fair,Fully Meets,4.18,4,0,2016-02-05,0,17,Meads,Elizabeth,Kelley,Spirea
10068,0,0,0,1,5,3,0,55688,0,19,Production Technician I,MA,2346,1976-09-22,F,Single,US Citizen,No,White,2015-03-30,,N/A-StillEmployed,Active,Production       ,22,CareerBuilder,Fully Meets,5.0,4,0,2019-01-21,0,10,Medeiros,Jennifer,Michael,Albert
10116,0,0,1,1,5,3,0,83667,0,18,Production Manager,MA,2045,1981-08-10,M ,Single,US Citizen,yes,Hispanic,2012-08-16,,N/A-StillEmployed,Active,Production       ,2,Indeed,Fully Meets,4.37,3,0,2019-01-14,0,2,Miller,Brannon,Janet,King
10298,0,0,1,5,5,1,0,55800,1,20,Production Technician II,MA,2472,1985-06-29,M ,Single,US Citizen,No,White,2011-08-15,2014-09-04,unhappy,Voluntarily Terminated,Production       ,12,LinkedIn,PIP,3.0,2,0,2013-01-14,6,6,Miller,Ned,Brannon,Miller
10213,1,1,1,1,5,3,0,58207,0,20,Production Technician II,MA,1450,1992-08-17,M ,Married,US Citizen,No,White,2011-11-07,,N/A-StillEmployed,Active,Production       ,14,LinkedIn,Fully Meets,3.7,3,0,2019-01-08,0,14,Monkfish,Erasumus,David,Stanley
10288,1,1,1,1,3,2,1,157000,0,13,IT Manager - Infra,MA,2134,1986-10-05,M ,Married,Eligible NonCitizen,Yes,Black or African American,2012-02-15,,N/A-StillEmployed,Active,IT/IS,5,Diversity Job Fair,Needs Improvement,2.39,3,6,2019-02-22,4,13,Monroe,Peter,Jennifer,Zamora
10025,0,0,0,1,5,4,0,72460,0,20,Production Technician II,MA,2126,,F,Single,US Citizen,No,Black or African American,2013-05-13,,N/A-StillEmployed,Active,Production       ,20,Indeed,Exceeds,4.7,3,0,2019-01-14,0,1,Monterro,Luisa,Kissy,Sullivan
10223,0,0,1,3,5,3,1,72106,0,20,Production Technician II,MA,2127,1976-12-03,M ,Single,US Citizen,No,Black or African American,2012-01-09,,N/A-StillEmployed,Active,Production       ,18,Diversity Job Fair,Fully Meets,4.1,4,0,2019-01-31,0,12,Moran,Patrick,Kelley,Spirea
10151,1,1,0,1,3,3,0,52599,0,15,Network Engineer,MA,2048,1979-04-04,F,Married,US Citizen,No,White,2015-02-16,,N/A-StillEmployed,Active,IT/IS,7,CareerBuilder,Fully Meets,3.81,3,6,2019-02-11,0,6,Morway,Tanya,Peter,Monroe
10254,0,2,0,1,5,3,0,63430,0,19,Production Technician I,MA,2453,1984-07-07,F,Divorced,US Citizen,No,White,2013-04-01,,N/A-StillEmployed,Active,Production       ,16,LinkedIn,Fully Meets,4.4,4,0,2019-01-17,0,18,Motlagh,Dawn,Elijiah,Gray
10120,0,3,1,1,5,3,0,74417,0,20,Production Technician II,MA,1460,1974-12-01,M ,Separated,US Citizen,No,Black or African American,2013-05-13,,N/A-StillEmployed,Active,Production       ,22,LinkedIn,Fully Meets,4.29,5,0,2019-01-28,0,11,Moumanil,Maliki,Michael,Albert
10216,0,0,1,1,5,3,0,57575,0,19,Production Technician I,MA,1550,1980-04-18,M ,Single,US Citizen,No,Asian,2013-07-08,,N/A-StillEmployed,Active,Production       ,20,LinkedIn,Fully Meets,4.1,4,0,2019-01-22,0,13,Myers,Michael,Kissy,Sullivan
10079,0,0,1,1,3,3,0,87921,0,22,Senior BI Developer,MA,2056,,M ,Single,US Citizen,No,Asian,2017-02-10,,N/A-StillEmployed,Active,IT/IS,13,Indeed,Fully Meets,5.0,3,6,2019-02-25,0,17,Navathe,Kurt,Brian,Champaigne
10215,0,0,1,5,5,3,1,50470,1,19,Production Technician I,MA,2110,1989-05-02,M ,Single,US Citizen,No,Black or African American,2011-09-26,2014-04-04,return to school,Voluntarily Terminated,Production       ,39,Diversity Job Fair,Fully Meets,4.3,3,0,2013-03-02,0,19,Ndzi,Colombui,Webster,Butler
10185,1,1,1,5,5,3,0,46664,1,19,Production Technician I,MA,2421,1983-03-28,M ,Married,US Citizen,No,White,2013-04-01,2016-05-25,more money,Voluntarily Terminated,Production       ,11,Employee Referral,Fully Meets,3.18,3,0,2016-03-06,0,10,Ndzi,Horia,Amy,Dunn
10063,1,1,1,3,5,3,0,48495,0,19,Production Technician I,MA,2136,1977-04-08,M ,Married,US Citizen,No,White,2014-05-12,,N/A-StillEmployed,Active,Production       ,19,LinkedIn,Fully Meets,5.0,5,0,2019-02-18,0,11,Newman,Richard,Ketsia,Liebig
10037,0,3,0,1,5,4,1,52984,0,19,Production Technician I,MA,1810,,F,Separated,US Citizen,No,Black or African American,2013-04-01,,N/A-StillEmployed,Active,Production       ,12,Diversity Job Fair,Exceeds,4.0,3,0,2019-02-13,0,12,Ngodup,Shari,Brannon,Miller
10042,0,0,0,1,6,3,0,63695,0,3,Area Sales Manager,GA,30428,1989-03-31,F,Single,US Citizen,No,Two or more races,2013-07-08,,N/A-StillEmployed,Active,Sales,21,Indeed,Fully Meets,5.0,5,0,2019-01-25,0,2,Nguyen,Dheepa,Lynn,Daneault
10206,0,0,0,1,5,3,0,62061,0,19,Production Technician I,MA,2132,1984-07-07,F,Single,US Citizen,No,White,2013-07-08,,N/A-StillEmployed,Active,Production       ,14,LinkedIn,Fully Meets,3.6,5,0,2019-01-02,0,4,Nguyen,Lei-Ming,David,Stanley
10104,0,0,0,1,5,3,0,66738,0,20,Production Technician II,MA,1040,1985-11-23,F,Single,US Citizen,No,White,2014-11-10,,N/A-StillEmployed,Active,Production       ,16,Indeed,Fully Meets,4.53,5,0,2019-01-16,0,5,Nowlan,Kristie,Elijiah,Gray
10303,0,0,0,4,5,1,0,52674,1,19,Production Technician I,MA,2152,1980-09-30,F,Single,US Citizen,No,Two or more races,2014-03-31,2018-05-01,performance,Terminated for Cause,Production       ,20,LinkedIn,PIP,2.33,2,0,2018-03-09,6,3,O'hare,Lynn,Kissy,Sullivan
10078,1,1,0,5,5,3,0,71966,1,20,Production Technician II,MA,2492,,F,Married,US Citizen,No,Asian,2012-05-14,2013-08-19,unhappy,Voluntarily Terminated,Production       ,39,LinkedIn,Fully Meets,5.0,3,0,2013-07-02,0,17,Oliver,Brooke,Webster,Butler
10121,0,0,0,1,6,3,0,63051,0,3,Area Sales Manager,FL,33174,1990-05-11,F,Single,US Citizen,Yes,White,2013-09-30,,N/A-StillEmployed,Active,Sales,21,Indeed,Fully Meets,4.28,3,0,2019-01-25,0,1,Onque,Jasmine,Lynn,Daneault
10021,1,1,1,1,5,4,0,47414,0,19,Production Technician I,MA,2478,1976-12-11,M ,Married,US Citizen,No,White,2013-09-30,,N/A-StillEmployed,Active,Production       ,18,LinkedIn,Exceeds,5.0,3,0,2019-02-07,0,13,Osturnka,Adeel,Kelley,Spirea
10281,0,0,1,1,5,2,0,53060,0,19,Production Technician I,MA,1760,1979-11-24,M ,Single,US Citizen,No,Black or African American,2014-02-17,,N/A-StillEmployed,Active,Production       ,22,LinkedIn,Needs Improvement,4.25,3,0,2019-02-04,4,6,Owad,Clinton,Michael,Albert
10041,0,0,1,1,6,3,0,68829,0,3,Area Sales Manager,NC,27229,1982-05-19,M ,Single,US Citizen,No,White,2015-01-05,,N/A-StillEmployed,Active,Sales,17,Website,Fully Meets,5.0,5,0,2019-01-14,0,18,Ozark,Travis,John,Smith
10148,1,1,0,5,5,3,0,63515,1,19,Production Technician I,MA,2351,1979-05-01,F,Married,US Citizen,No,White,2011-02-07,2014-01-12,Another position,Voluntarily Terminated,Production       ,16,Google Search,Fully Meets,3.89,4,0,2013-03-04,0,7,Panjwani,Nina,Elijiah,Gray
10005,0,0,1,5,4,4,1,108987,1,24,Software Engineer,MA,1844,1979-02-20,M ,Single,US Citizen,No,Black or African American,2011-11-07,2015-09-07,Another position,Voluntarily Terminated,Software Engineering,10,Diversity Job Fair,Exceeds,5.0,5,3,2015-08-16,0,13,Patronick,Lucas,Alex,Sweetwater
10259,1,1,1,5,3,3,0,93093,1,9,Data Analyst,MA,2747,1984-09-05,M ,Married,US Citizen,No,White,2014-12-01,2016-05-01,performance,Voluntarily Terminated,IT/IS,4,Employee Referral,Fully Meets,4.7,4,5,2016-01-16,0,19,Pearson,Randall,Simon,Roup
10286,0,0,1,5,5,2,0,53564,1,19,Production Technician I,MA,2458,1988-03-17,M ,Single,US Citizen,No,Black or African American,2011-01-10,2017-12-28,career change,Voluntarily Terminated,Production       ,39,Google Search,Needs Improvement,3.54,5,0,2017-04-06,4,15,Smith,Martin,Webster,Butler
10297,1,1,0,5,5,2,0,60270,1,20,Production Technician II,MA,2472,1989-07-18,F,Married,US Citizen,No,Asian,2011-07-05,2015-09-15,unhappy,Voluntarily Terminated,Production       ,11,CareerBuilder,Needs Improvement,2.4,5,0,2015-02-06,5,2,Pelletier,Ermine,Amy,Dunn
10171,0,0,0,5,5,3,0,45998,1,19,Production Technician I,MA,2176,1986-07-20,F,Single,US Citizen,No,White,2011-05-16,2015-10-25,medical issues,Voluntarily Terminated,Production       ,11,LinkedIn,Fully Meets,3.45,4,0,2014-05-13,0,5,Perry,Shakira,Amy,Dunn
10032,1,1,0,5,5,4,0,57954,1,20,Production Technician II,MA,1886,1986-08-17,F,Married,US Citizen,No,White,2011-05-16,2013-02-04,more money,Voluntarily Terminated,Production       ,19,Indeed,Exceeds,4.2,5,0,2013-01-10,0,12,Peters,Lauren,Ketsia,Liebig
10130,1,1,0,5,5,3,0,74669,1,18,Production Manager,MA,2030,1977-05-09,F,Married,US Citizen,No,White,2010-10-25,2016-05-18,Another position,Voluntarily Terminated,Production       ,2,Indeed,Fully Meets,4.16,5,0,2015-03-05,0,6,Peterson,Ebonee,Janet,King
10217,1,1,0,1,5,3,0,74226,0,20,Production Technician II,MA,2050,1979-03-10,F,Married,Eligible NonCitizen,No,Asian,2012-04-02,,N/A-StillEmployed,Active,Production       ,12,LinkedIn,Fully Meets,4.3,3,0,2019-01-14,0,14,Petingill,Shana,Brannon,Miller
10016,1,1,0,1,3,4,0,93554,0,9,Data Analyst,MA,1886,1984-09-16,F,Married,US Citizen,No,Black or African American,2014-11-10,,N/A-StillEmployed,Active,IT/IS,4,Employee Referral,Exceeds,4.6,5,7,2019-01-04,0,16,Petrowsky,Thelma,Simon,Roup
10050,1,1,1,5,5,3,0,64724,1,19,Production Technician I,MA,2451,1988-03-06,M ,Married,US Citizen,No,Asian,2011-07-05,2012-11-30,more money,Voluntarily Terminated,Production       ,12,Google Search,Fully Meets,5.0,3,0,2012-02-20,0,13,Pham,Hong,Brannon,Miller
10164,0,0,1,1,5,3,0,47001,0,19,Production Technician I,MA,2451,1981-11-23,M ,Single,US Citizen,No,White,2007-11-05,,N/A-StillEmployed,Active,Production       ,14,Google Search,Fully Meets,3.66,3,0,2019-02-25,0,15,Pitt,Brad,David,Stanley
10124,1,1,0,1,6,3,0,61844,0,3,Area Sales Manager,KY,40220,1988-08-29,F,Married,US Citizen,No,Black or African American,2012-01-09,,N/A-StillEmployed,Active,Sales,21,Website,Fully Meets,4.2,5,0,2019-02-01,0,9,Potts,Xana,Lynn,Daneault
10187,0,2,0,5,5,3,0,46799,1,19,Production Technician I,MA,1742,1984-10-15,F,Divorced,Eligible NonCitizen,No,Asian,2011-05-16,2018-06-04,Another position,Voluntarily Terminated,Production       ,20,Google Search,Fully Meets,3.17,4,0,2018-04-02,0,14,Power,Morissa,Kissy,Sullivan
10225,0,0,1,1,5,3,0,59472,0,19,Production Technician I,MA,2109,,M ,Single,US Citizen,No,White,2014-01-06,,N/A-StillEmployed,Active,Production       ,18,Employee Referral,Fully Meets,4.8,3,0,2019-01-07,0,14,Punjabhi,Louis,Kelley,Spirea
10262,0,2,0,5,5,3,0,46430,1,19,Production Technician I,MA,2474,,F,Divorced,US Citizen,No,White,2012-09-24,2013-06-18,unhappy,Voluntarily Terminated,Production       ,20,Indeed,Fully Meets,4.5,5,0,2013-04-02,0,16,Purinton,Janine,Kissy,Sullivan
10131,1,1,1,5,1,3,1,83363,1,23,Software Engineer,MA,2045,1984-11-06,M ,Married,Eligible NonCitizen,No,Black or African American,2011-02-21,2015-08-15,career change,Voluntarily Terminated,Software Engineering,2,Diversity Job Fair,Fully Meets,4.15,4,0,2014-04-19,0,4,Quinn,Sean,Janet,King
10239,1,1,0,1,3,3,0,95920,0,4,BI Developer,MA,2110,1980-05-12,F,Married,US Citizen,No,Black or African American,2016-10-02,,N/A-StillEmployed,Active,IT/IS,13,Indeed,Fully Meets,4.4,4,6,2019-02-06,0,10,Rachael,Maggie,Brian,Champaigne
10152,0,2,1,5,5,3,0,61729,1,19,Production Technician I,MA,2478,1984-12-31,M ,Divorced,US Citizen,No,White,2011-09-26,2018-04-07,more money,Voluntarily Terminated,Production       ,22,Indeed,Fully Meets,3.8,5,0,2018-02-04,0,19,Rarrick,Quinn,Michael,Albert
10140,1,1,1,1,6,3,0,61809,0,3,Area Sales Manager,ID,83706,,M ,Married,US Citizen,No,White,2014-05-12,,N/A-StillEmployed,Active,Sales,17,CareerBuilder,Fully Meets,3.98,3,0,2019-01-28,0,4,Ren,Kylo,John,Smith
