employee_id,married_id,marital_status_id,gender_id,emp_status_id,dept_id,perf_score_id,from_diversity_job_fair_id,salary,termd,position_id,position,state,zip,date_of_birth,sex,marital_desc,citizen_desc,hispanic_latino,race_desc,date_of_hire,date_of_termination,term_reason,employment_status,department,manager_id,recruitment_source,performance_score,engagement_survey,emp_satisfaction,special_projects_count,last_performance_review_date,days_late_last_30,absences,last_name,first_name,manager_first_name,manager_last_name
10058,0,2,1,5,5,3,0,45115,1,19,Production Technician I,MA,2176,1982-07-22,M ,Divorced,US Citizen,Yes,White,2011-05-16,2016-01-15,retiring,Voluntarily Terminated,Production       ,16,LinkedIn,Fully Meets,5.0,4,0,2015-03-30,0,11,Rhoads,Thomas,Elijiah,Gray
10011,1,1,0,1,5,4,0,46738,0,19,Production Technician I,MA,2171,,F,Married,US Citizen,No,Asian,2011-11-28,,N/A-StillEmployed,Active,Production       ,,Google Search,Exceeds,4.36,5,0,2019-02-11,0,16,Rivera,Haley,Webster,Butler
10230,0,2,0,5,5,3,0,64971,1,20,Production Technician II,MA,1902,1981-09-05,F,Divorced,Eligible NonCitizen,No,Black or African American,2011-09-26,2011-10-22,return to school,Voluntarily Terminated,Production       ,14,Google Search,Fully Meets,4.5,4,0,2011-10-22,0,10,Roberson,May,David,Stanley
10224,1,1,1,5,5,3,0,55578,1,20,Production Technician II,MA,2138,,M ,Married,US Citizen,No,White,2011-07-05,2012-02-08,Another position,Voluntarily Terminated,Production       ,20,Indeed,Fully Meets,4.2,5,0,2012-01-06,0,13,Robertson,Peter,Kissy,Sullivan
10047,1,1,1,5,5,3,0,50428,1,19,Production Technician I,MA,1420,1974-01-07,M ,Married,US Citizen,No,Black or African American,2011-01-10,2016-01-26,attendance,Voluntarily Terminated,Production       ,11,Indeed,Fully Meets,5.0,3,0,2015-01-10,0,11,Robinson,Alain,Amy,Dunn
10285,1,1,0,4,5,2,0,61422,1,19,Production Technician I,MA,1460,1985-01-07,F,Married,US Citizen,No,White,2011-01-10,2016-05-17,attendance,Terminated for Cause,Production       ,19,Indeed,Needs Improvement,3.6,3,0,2016-04-05,4,16,Robinson,Cherly,Ketsia,Liebig
10020,0,4,1,1,5,4,0,63353,0,19,Production Technician I,MA,1730,1985-01-28,M ,Widowed,US Citizen,No,White,2013-07-08,,N/A-StillEmployed,Active,Production       ,12,Employee Referral,Exceeds,3.6,5,0,2019-02-11,0,4,Robinson,Elias,Brannon,Miller
10162,1,1,0,1,3,3,0,89883,0,9,Data Analyst,MA,1886,1981-10-11,F,Married,US Citizen,No,White,2015-02-16,,N/A-StillEmployed,Active,IT/IS,4,Employee Referral,Fully Meets,3.69,5,6,2019-02-14,0,15,Roby,Lori,Simon,Roup
10149,0,0,0,5,3,3,0,120000,1,29,Principal Data Architect,MA,2703,,F,Single,US Citizen,Yes,White,2015-01-05,2018-11-10,Another position,Voluntarily Terminated,IT/IS,4,LinkedIn,Fully Meets,3.88,3,7,2018-02-13,0,12,Roehrich,Bianca,Simon,Roup
10086,0,0,0,1,3,3,0,150290,0,7,Data Architect,MA,2056,,F,Single,US Citizen,No,Black or African American,2017-01-07,,N/A-StillEmployed,Active,IT/IS,13,Indeed,Fully Meets,4.94,3,5,2019-02-06,0,17,Roper,Katie,Brian,Champaigne
10054,0,3,0,1,5,3,0,60627,0,19,Production Technician I,MA,1886,1974-12-05,F,Separated,US Citizen,No,White,2014-01-06,,N/A-StillEmployed,Active,Production       ,14,Website,Fully Meets,5.0,4,0,2019-01-31,0,8,Rose,Ashley,David,Stanley
10065,0,0,1,5,5,3,0,53180,1,19,Production Technician I,MA,2155,1987-03-18,M ,Single,US Citizen,No,White,2011-04-04,2018-08-13,Another position,Voluntarily Terminated,Production       ,20,Google Search,Fully Meets,5.0,5,0,2018-07-02,0,4,Rossetti,Bruno,Kissy,Sullivan
10198,0,0,1,1,3,3,0,140920,0,13,IT Manager - DB,MA,2481,,M ,Single,US Citizen,No,White,2013-01-20,,N/A-StillEmployed,Active,IT/IS,5,Indeed,Fully Meets,3.6,5,7,2019-02-18,0,13,Roup,Simon,Jennifer,Zamora
10222,0,2,1,5,3,3,1,148999,1,13,IT Manager - DB,MA,1915,,M ,Divorced,US Citizen,No,Black or African American,2012-01-09,2015-11-04,hours,Voluntarily Terminated,IT/IS,5,Diversity Job Fair,Fully Meets,4.3,4,6,2015-01-04,0,8,Ruiz,Ricardo,Jennifer,Zamora
10126,1,1,0,1,4,3,0,86214,0,24,Software Engineer,MA,2132,1986-07-24,F,Married,US Citizen,No,White,2012-11-05,,N/A-StillEmployed,Active,Software Engineering,10,Indeed,Fully Meets,4.2,3,6,2019-02-13,0,2,Saada,Adell,Alex,Sweetwater
10295,0,0,0,2,5,2,1,47750,0,19,Production Technician I,MA,1801,,F,Single,US Citizen,No,Black or African American,2016-07-04,,N/A-StillEmployed,Active,Production       ,18,Diversity Job Fair,Needs Improvement,2.6,4,0,2019-02-18,5,4,Saar-Beckles,Melinda,Kelley,Spirea
10260,0,0,1,5,5,3,0,46428,1,19,Production Technician I,MA,2148,1974-12-21,M ,Single,US Citizen,No,White,2009-01-05,2018-07-30,relocation out of area,Voluntarily Terminated,Production       ,22,Google Search,Fully Meets,4.6,5,0,2018-02-05,0,7,Sadki,Nore,Michael,Albert
10233,1,1,1,1,5,3,0,57975,0,20,Production Technician II,MA,2062,1986-04-26,M ,Married,US Citizen,No,White,2010-08-30,,N/A-StillEmployed,Active,Production       ,18,CareerBuilder,Fully Meets,4.1,3,0,2019-01-10,0,13,Sahoo,Adil,Kelley,Spirea
10229,0,2,1,5,3,3,0,88527,1,9,Data Analyst ,MA,2452,1987-12-17,M ,Divorced,US Citizen,No,Black or African American,2015-01-05,2015-10-31,hours,Voluntarily Terminated,IT/IS,4,LinkedIn,Fully Meets,4.2,3,5,2015-04-20,0,2,Salter,Jason,Simon,Roup
10169,1,1,0,1,5,3,0,56147,0,19,Production Technician I,MA,2154,1988-07-10,F,Married,US Citizen,No,Black or African American,2014-09-29,,N/A-StillEmployed,Active,Production       ,16,LinkedIn,Fully Meets,3.51,3,0,2019-02-18,0,2,Sander,Kamrin,Elijiah,Gray
10071,0,0,0,3,5,3,0,50923,0,19,Production Technician I,MA,2191,1975-03-10,F,Single,US Citizen,No,Asian,2013-09-30,,N/A-StillEmployed,Active,Production       ,,Google Search,Fully Meets,5.0,5,0,2019-02-06,0,14,Sewkumar,Nori,Webster,Butler
10179,1,1,0,1,3,3,0,50750,0,15,Network Engineer,MA,1773,1981-04-14,F,Married,US Citizen,No,White,2014-09-30,,N/A-StillEmployed,Active,IT/IS,7,LinkedIn,Fully Meets,3.31,3,6,2019-01-07,0,7,Shepard,Anita,Peter,Monroe
10091,1,1,0,1,5,3,0,52087,0,19,Production Technician I,MA,2149,1985-08-24,F,Married,US Citizen,No,White,2013-08-19,,N/A-StillEmployed,Active,Production       ,11,LinkedIn,Fully Meets,4.81,4,0,2019-02-15,0,15,Shields,Seffi,Amy,Dunn
10178,1,1,1,1,3,3,0,87826,0,9,Data Analyst,MA,2110,,M ,Married,US Citizen,Yes,White,2015-01-05,,N/A-StillEmployed,Active,IT/IS,4,Employee Referral,Fully Meets,3.32,3,7,2019-01-14,0,16,Simard,Kramer,Simon,Roup
10039,0,0,0,1,1,3,0,51920,0,2,Administrative Assistant,MA,2330,1988-05-19,F,Single,US Citizen,No,White,2015-05-01,,N/A-StillEmployed,Active,Admin Offices,1,Website,Fully Meets,5.0,3,5,2019-01-15,0,2,Singh,Nan,Brandon, LeBlanc
10095,0,0,0,5,5,3,0,63878,1,20,Production Technician II,MA,1851,1987-11-25,F,Single,US Citizen,No,White,2009-10-26,2015-04-08,maternity leave - did not return,Voluntarily Terminated,Production       ,22,CareerBuilder,Fully Meets,4.68,4,0,2015-04-02,0,20,Sloan,Constance,Michael,Albert
10027,0,0,1,1,5,4,0,60656,0,20,Production Technician II,MA,2045,,M ,Single,US Citizen,No,White,2014-09-29,,N/A-StillEmployed,Active,Production       ,16,Indeed,Exceeds,4.3,3,0,2019-01-28,0,4,Smith,Joe,Elijiah,Gray
10291,0,2,1,1,6,2,1,72992,0,21,Sales Manager,MA,1886,1984-08-16,M ,Divorced,US Citizen,No,Black or African American,2014-05-18,,N/A-StillEmployed,Active,Sales,15,Diversity Job Fair,Needs Improvement,2.4,4,0,2019-01-16,2,16,Smith,John,Debra,Houlihan
10153,1,1,0,5,1,3,1,55000,1,2,Administrative Assistant,MA,1844,1987-06-14,F,Married,US Citizen,No,Black or African American,2011-09-26,2013-09-25,career change,Voluntarily Terminated,Admin Offices,1,Diversity Job Fair,Fully Meets,3.8,4,4,2013-08-15,0,17,Smith,Leigh,Brandon, LeBlanc
10157,0,0,0,1,5,3,0,58939,0,19,Production Technician I,MA,2130,,F,Single,US Citizen,No,White,2013-11-11,,N/A-StillEmployed,Active,Production       ,19,Employee Referral,Fully Meets,3.73,3,0,2019-01-24,0,16,Smith,Sade,Ketsia,Liebig
10119,1,1,0,1,3,3,0,66593,0,14,IT Support,MA,2360,,F,Married,US Citizen,No,Black or African American,2011-06-10,,N/A-StillEmployed,Active,IT/IS,6,LinkedIn,Fully Meets,4.3,3,5,2019-02-08,0,19,Soto,Julia,Eric,Dougall
10180,1,1,1,2,3,3,0,87565,0,28,Sr. Network Engineer,MA,1545,1983-02-09,M ,Married,US Citizen,No,Asian,2016-06-30,,N/A-StillEmployed,Active,IT/IS,7,LinkedIn,Fully Meets,3.27,4,5,2019-01-14,0,13,Soze,Keyser,Peter,Monroe
10302,1,1,0,1,5,1,0,64021,0,19,Production Technician I,MA,2093,,F,Married,US Citizen,No,White,2012-02-20,,N/A-StillEmployed,Active,Production       ,12,Indeed,PIP,2.4,2,1,2019-02-25,6,20,Sparks,Taylor,Brannon,Miller
10090,1,1,0,1,5,3,0,65714,0,18,Production Manager,MA,2451,1975-09-30,F,Married,US Citizen,No,White,2012-10-02,,N/A-StillEmployed,Active,Production       ,2,LinkedIn,Fully Meets,4.83,5,0,2019-02-14,0,15,Spirea,Kelley,Janet,King
10030,0,2,0,5,5,4,0,62425,1,19,Production Technician I,MA,2359,,F,Divorced,US Citizen,No,White,2013-05-13,2015-06-29,unhappy,Voluntarily Terminated,Production       ,14,LinkedIn,Exceeds,4.1,4,0,2015-03-02,0,16,Squatrito,Kristen,David,Stanley
10278,0,2,0,1,5,3,0,47961,0,19,Production Technician I,MA,2050,1982-08-25,F,Divorced,US Citizen,No,Two or more races,2011-01-10,,N/A-StillEmployed,Active,Production       ,20,Google Search,Fully Meets,4.1,4,0,2019-02-07,0,9,Stanford,Barbara,Kissy,Sullivan
10307,1,1,1,1,6,1,0,58273,0,3,Area Sales Manager,NV,89139,1974-05-09,M ,Married,US Citizen,No,White,2014-05-12,,N/A-StillEmployed,Active,Sales,21,Website,PIP,1.81,2,0,2019-01-17,3,5,Stansfield,Norman,Lynn,Daneault
10147,0,0,1,1,1,3,0,63003,0,1,Accountant I,MA,2703,1986-09-01,M ,Single,US Citizen,No,White,2014-09-29,,N/A-StillEmployed,Active,Admin Offices,1,Indeed,Fully Meets,3.9,5,5,2019-01-18,0,9,Steans,Tyrone,Brandon, LeBlanc
10266,1,1,1,1,5,3,0,61355,0,19,Production Technician I,MA,2301,1985-03-14,M ,Married,US Citizen,No,Asian,2014-02-17,,N/A-StillEmployed,Active,Production       ,18,LinkedIn,Fully Meets,4.7,3,0,2019-01-11,0,4,Stoica,Rick,Kelley,Spirea
10241,1,1,0,1,6,3,0,60120,0,3,Area Sales Manager,MT,59102,1989-05-12,F,Married,US Citizen,No,Black or African American,2010-09-27,,N/A-StillEmployed,Active,Sales,17,Indeed,Fully Meets,4.1,4,0,2019-01-31,0,18,Strong,Caitrin,John,Smith
10158,1,1,0,1,5,3,0,63682,0,18,Production Manager,MA,1776,1978-03-28,F,Married,US Citizen,No,Black or African American,2009-01-08,,N/A-StillEmployed,Active,Production       ,2,Indeed,Fully Meets,3.73,4,0,2019-01-24,0,12,Sullivan,Kissy,Janet,King
10117,1,1,1,1,5,3,0,63025,0,19,Production Technician I,MA,2747,1982-10-07,M ,Married,US Citizen,Yes,White,2015-01-05,,N/A-StillEmployed,Active,Production       ,22,Google Search,Fully Meets,4.36,5,0,2019-01-24,0,10,Sullivan,Timothy,Michael,Albert
10209,0,0,0,1,5,3,0,59238,0,19,Production Technician I,MA,2718,,F,Single,Eligible NonCitizen,No,Asian,2012-05-14,,N/A-StillEmployed,Active,Production       ,16,Indeed,Fully Meets,3.4,5,0,2019-01-31,0,13,Sutwell,Barbara,Elijiah,Gray
10024,0,0,1,1,4,4,0,92989,0,24,Software Engineer,MA,2140,1983-05-06,M ,Single,US Citizen,No,White,2014-07-07,,N/A-StillEmployed,Active,Software Engineering,10,LinkedIn,Exceeds,4.5,5,5,2019-02-18,0,1,Szabo,Andrew,Alex,Sweetwater
10173,1,1,1,1,3,3,0,90100,0,4,BI Developer,MA,2134,1987-10-24,M ,Married,US Citizen,No,White,2017-04-20,,N/A-StillEmployed,Active,IT/IS,13,Indeed,Fully Meets,3.4,3,6,2019-01-02,0,14,Tannen,Biff,Brian,Champaigne
10221,1,1,0,5,5,3,1,60754,1,19,Production Technician I,MA,1801,1975-04-03,F,Married,Non-Citizen,No,Black or African American,2009-04-27,2013-04-01,Another position,Voluntarily Terminated,Production       ,39,Diversity Job Fair,Fully Meets,4.5,5,0,2012-02-15,0,11,Tavares,Desiree,Webster,Butler
10146,1,1,0,5,5,3,0,72202,1,20,Production Technician II,MA,2129,,F,Married,US Citizen,No,White,2011-05-16,2017-07-08,Another position,Voluntarily Terminated,Production       ,16,Google Search,Fully Meets,3.93,3,0,2017-04-18,0,3,Tejeda,Lenora,Elijiah,Gray
10161,0,0,0,1,6,3,0,58370,0,3,Area Sales Manager,OR,97756,,F,Single,US Citizen,No,Black or African American,2014-09-29,,N/A-StillEmployed,Active,Sales,21,Indeed,Fully Meets,3.69,3,0,2019-01-28,0,18,Terry,Sharlene,Lynn,Daneault
10141,0,0,0,5,5,3,0,48413,1,19,Production Technician I,MA,2066,,F,Single,US Citizen,No,White,2011-07-05,2016-09-05,return to school,Voluntarily Terminated,Production       ,11,Indeed,Fully Meets,3.98,4,0,2016-03-02,0,1,Theamstern,Sophia,Amy,Dunn
10268,0,4,1,5,5,3,0,67176,1,20,Production Technician II,MA,2472,1975-09-16,M ,Widowed,US Citizen,No,White,2007-06-25,2010-08-30,military,Voluntarily Terminated,Production       ,39,Other,Fully Meets,4.1,4,0,2010-07-14,0,15,Thibaud,Kenneth,Webster,Butler
10123,0,2,0,1,5,3,0,56339,0,19,Production Technician I,MA,2093,,F,Divorced,US Citizen,No,Black or African American,2013-02-18,,N/A-StillEmployed,Active,Production       ,12,Indeed,Fully Meets,4.21,5,0,2019-01-14,0,4,Tippett,Jeanette,Brannon,Miller
10013,0,3,1,1,6,4,0,64397,0,3,Area Sales Manager,ND,58782,,M ,Separated,US Citizen,No,White,2006-01-09,,N/A-StillEmployed,Active,Sales,21,Indeed,Exceeds,4.1,3,0,2019-01-04,0,6,Torrence,Jack,Lynn,Daneault
10287,0,0,0,1,5,2,0,63025,0,19,Production Technician I,MA,2021,1983-05-16,F,Single,US Citizen,No,White,2014-02-17,,N/A-StillEmployed,Active,Production       ,14,LinkedIn,Needs Improvement,2.44,5,0,2019-02-11,4,18,Trang,Mei,David,Stanley
10044,1,1,1,5,3,3,0,75281,1,15,Network Engineer,MA,1420,1988-05-05,M ,Married,US Citizen,No,White,2015-01-05,2016-02-12,medical issues,Voluntarily Terminated,IT/IS,7,CareerBuilder,Fully Meets,5.0,3,5,2015-04-15,0,11,Tredinnick,Neville,Peter,Monroe
10102,0,0,1,5,4,3,1,100416,1,24,Software Engineer,MA,2451,1983-06-14,M ,Single,Non-Citizen,No,Black or African American,2013-02-18,2018-04-15,medical issues,Voluntarily Terminated,Software Engineering,10,Diversity Job Fair,Fully Meets,4.6,3,4,2017-02-12,0,9,True,Edward,Alex,Sweetwater
10270,0,0,0,5,5,3,0,74813,1,20,Production Technician II,MA,1778,1985-03-15,F,Single,US Citizen,No,White,2011-01-10,2014-07-02,unhappy,Voluntarily Terminated,Production       ,11,LinkedIn,Fully Meets,4.4,3,0,2014-01-05,0,5,Trzeciak,Cybil,Amy,Dunn
10045,1,1,1,1,3,3,0,76029,0,15,Network Engineer,MA,2343,,M ,Married,Eligible NonCitizen,No,White,2015-03-30,,N/A-StillEmployed,Active,IT/IS,7,Employee Referral,Fully Meets,5.0,4,7,2019-01-14,0,8,Turpin,Jumil,Peter,Monroe
10205,1,1,0,1,6,3,0,57859,0,3,Area Sales Manager,AZ,85006,1991-05-23,F,Married,US Citizen,No,Two or more races,2011-07-05,,N/A-StillEmployed,Active,Sales,17,Indeed,Fully Meets,2.81,3,0,2019-01-17,0,16,Valentin,Jackie,John,Smith
10014,0,2,1,5,5,4,0,58523,1,19,Production Technician I,MA,2171,1987-01-31,M ,Divorced,US Citizen,No,White,2012-08-13,2016-02-05,maternity leave - did not return,Voluntarily Terminated,Production       ,20,LinkedIn,Exceeds,4.5,5,0,2016-02-01,0,15,Veera,Abdellah,Kissy,Sullivan
10144,0,2,1,1,5,3,0,88976,0,17,Production Manager,MA,2169,,M ,Divorced,US Citizen,No,White,2011-08-01,,N/A-StillEmployed,Active,Production       ,2,Employee Referral,Fully Meets,3.93,3,0,2019-02-27,0,19,Vega,Vincent,Janet,King
10253,0,0,1,1,6,3,0,55875,0,3,Area Sales Manager,ME,4063,1989-07-11,M ,Single,US Citizen,No,Asian,2012-03-05,,N/A-StillEmployed,Active,Sales,17,Website,Fully Meets,4.5,4,0,2019-01-18,0,11,Villanueva,Noah,John,Smith
10118,1,1,1,4,3,3,0,113999,1,8,Database Administrator,MA,1960,1986-08-07,M ,Married,US Citizen,No,Black or African American,2015-02-16,2017-02-22,"no-call, no-show",Terminated for Cause,IT/IS,4,Employee Referral,Fully Meets,4.33,3,7,2017-02-15,0,9,Voldemort,Lord,Simon,Roup
10022,1,1,0,4,5,4,0,49773,1,19,Production Technician I,MA,2747,1986-06-03,F,Married,US Citizen,No,White,2011-09-26,2016-02-08,gross misconduct,Terminated for Cause,Production       ,18,Google Search,Exceeds,4.3,5,0,2015-02-01,0,18,Volk,Colleen,Kelley,Spirea
10183,0,0,0,2,5,3,0,62068,0,19,Production Technician I,MA,2124,1985-04-06,F,Single,US Citizen,No,White,2015-07-05,,N/A-StillEmployed,Active,Production       ,22,LinkedIn,Fully Meets,3.21,3,0,2019-01-29,0,7,Von Massenbach,Anna,Michael,Albert
10190,0,0,1,1,5,3,0,66541,0,20,Production Technician II,MA,2459,1976-02-10,M ,Single,US Citizen,No,Black or African American,2014-08-18,,N/A-StillEmployed,Active,Production       ,19,Employee Referral,Fully Meets,3.11,5,0,2019-02-12,0,4,Walker,Roger,Ketsia,Liebig
10274,1,1,0,5,5,3,1,80512,1,18,Production Manager,MA,2478,,F,Married,US Citizen,No,Black or African American,2011-09-26,2012-01-02,Another position,Voluntarily Terminated,Production       ,2,Diversity Job Fair,Fully Meets,4.5,3,0,2012-01-02,0,5,Wallace,Courtney,Janet,King
10293,0,0,0,5,5,2,0,50274,1,19,Production Technician I,MA,1887,1980-08-02,F,Single,US Citizen,No,White,2012-08-13,2015-09-01,career change,Voluntarily Terminated,Production       ,16,CareerBuilder,Needs Improvement,2.5,3,0,2014-09-05,6,13,Wallace,Theresa,Elijiah,Gray
10172,0,0,1,1,3,3,0,84903,0,22,Senior BI Developer,MA,1887,1981-07-08,M ,Single,US Citizen,No,Asian,2017-02-15,,N/A-StillEmployed,Active,IT/IS,13,Indeed,Fully Meets,3.42,4,7,2019-01-04,0,17,Wang,Charlie,Brian,Champaigne
10127,0,4,0,1,3,3,0,107226,0,28,Sr. Network Engineer,MA,2453,1978-05-02,F,Widowed,US Citizen,No,Asian,2015-03-30,,N/A-StillEmployed,Active,IT/IS,7,Employee Referral,Fully Meets,4.2,4,8,2019-02-05,0,7,Warfield,Sarah,Peter,Monroe
10072,0,0,1,5,5,3,0,58371,1,19,Production Technician I,MA,2030,1987-05-24,M ,Single,US Citizen,Yes,White,2011-01-10,2014-05-15,hours,Voluntarily Terminated,Production       ,39,LinkedIn,Fully Meets,5.0,5,0,2014-05-15,0,11,Whittier,Scott,Webster,Butler
10048,1,1,1,5,5,3,0,55140,1,19,Production Technician I,MA,2324,,M ,Married,Eligible NonCitizen,No,White,2011-05-16,2015-09-07,unhappy,Voluntarily Terminated,Production       ,11,Website,Fully Meets,5.0,3,0,2015-02-15,0,7,Wilber,Barry,Amy,Dunn
10204,0,2,0,5,5,3,0,58062,1,19,Production Technician I,MA,1876,1983-07-30,F,Divorced,US Citizen,No,White,2011-01-10,2012-05-14,Another position,Voluntarily Terminated,Production       ,19,Google Search,Fully Meets,3.6,5,0,2011-02-06,0,9,Wilkes,Annie,Ketsia,Liebig
10264,0,0,0,5,5,3,1,59728,1,19,Production Technician I,MA,2109,,F,Single,US Citizen,Yes,Black or African American,2012-01-09,2015-06-27,relocation out of area,Voluntarily Terminated,Production       ,19,Diversity Job Fair,Fully Meets,4.3,4,0,2014-06-02,0,16,Williams,Jacquelyn,Ketsia,Liebig
10033,0,0,1,5,5,4,0,70507,1,20,Production Technician II,MA,2045,,M ,Single,US Citizen,No,White,2013-01-07,2016-02-21,retiring,Voluntarily Terminated,Production       ,12,LinkedIn,Exceeds,5.0,3,0,2016-01-19,0,7,Winthrop,Jordan,Brannon,Miller
10174,0,0,0,1,5,3,0,60446,0,20,Production Technician II,MA,2302,1985-04-20,F,Single,US Citizen,No,White,2014-09-29,,N/A-StillEmployed,Active,Production       ,14,LinkedIn,Fully Meets,3.4,4,0,2019-02-21,0,14,Wolk,Hang,David,Stanley
10135,0,0,1,1,5,3,0,65893,0,20,Production Technician II,MA,1810,1985-05-11,M ,Single,US Citizen,No,White,2014-07-07,,N/A-StillEmployed,Active,Production       ,20,LinkedIn,Fully Meets,4.07,4,0,2019-02-28,0,13,Woodson,Jason,Kissy,Sullivan
10301,0,0,0,5,5,1,0,48513,1,19,Production Technician I,MA,2458,1982-05-04,F,Single,US Citizen,No,Asian,2008-09-02,2015-09-29,Another position,Voluntarily Terminated,Production       ,12,Google Search,PIP,3.2,2,0,2015-09-02,5,4,Ybarra,Catherine,Brannon,Miller
10010,0,0,0,1,3,4,0,220450,0,6,CIO,MA,2067,1979-08-30,F,Single,US Citizen,No,White,2010-04-10,,N/A-StillEmployed,Active,IT/IS,2,Employee Referral,Exceeds,4.6,5,6,2019-02-21,0,16,Zamora,Jennifer,Janet,King
10043,0,0,0,1,3,3,0,89292,0,9,Data Analyst,MA,2148,1979-02-24,F,Single,US Citizen,No,White,2015-03-30,,N/A-StillEmployed,Active,IT/IS,4,Employee Referral,Fully Meets,5.0,3,5,2019-02-01,0,11,Zhou,Julia,Simon,Roup
10271,0,4,0,1,5,3,0,45046,0,19,Production Technician I,MA,1730,1978-08-17,F,Widowed,US Citizen,No,Asian,2014-09-29,,N/A-StillEmployed,Active,Production       ,14,LinkedIn,Fully Meets,4.5,5,0,2019-01-30,0,2,Zima,Colleen,David,Stanley
